table_catalog,table_schema,table_name,column_name,data_type,is_nullable
workspace,information_schema,routines,last_altered,TIMESTAMP,NO
workspace,information_schema,routines,last_altered_by,STRING,NO
workspace,information_schema,row_filters,table_catalog,STRING,NO
workspace,information_schema,row_filters,table_schema,STRING,NO
workspace,information_schema,row_filters,table_name,STRING,NO
workspace,information_schema,row_filters,filter_name,STRING,YES
workspace,information_schema,row_filters,target_columns,STRING,YES
workspace,information_schema,schema_privileges,grantor,STRING,NO
workspace,information_schema,schema_privileges,grantee,STRING,NO
workspace,information_schema,schema_privileges,catalog_name,STRING,NO
workspace,information_schema,schema_privileges,schema_name,STRING,NO
workspace,information_schema,schema_privileges,privilege_type,STRING,NO
workspace,information_schema,schema_privileges,is_grantable,STRING,NO
workspace,information_schema,schema_privileges,inherited_from,STRING,NO
workspace,information_schema,schema_tags,catalog_name,STRING,NO
workspace,information_schema,schema_tags,schema_name,STRING,NO
workspace,information_schema,schema_tags,tag_name,STRING,NO
workspace,information_schema,schema_tags,tag_value,STRING,NO
workspace,information_schema,schemata,catalog_name,STRING,NO
workspace,information_schema,schemata,schema_name,STRING,NO
workspace,information_schema,schemata,schema_owner,STRING,NO
workspace,information_schema,schemata,comment,STRING,YES
workspace,information_schema,schemata,created,TIMESTAMP,NO
workspace,information_schema,schemata,created_by,STRING,NO
workspace,information_schema,schemata,last_altered,TIMESTAMP,NO
workspace,information_schema,schemata,last_altered_by,STRING,NO
workspace,information_schema,schemata,url,STRING,YES
workspace,information_schema,schemata,custom_max_retention_hours,LONG,YES
workspace,information_schema,table_constraints,constraint_catalog,STRING,NO
workspace,information_schema,table_constraints,constraint_schema,STRING,NO
workspace,information_schema,table_constraints,constraint_name,STRING,NO
workspace,information_schema,table_constraints,table_catalog,STRING,NO
workspace,information_schema,table_constraints,table_schema,STRING,NO
workspace,information_schema,table_constraints,table_name,STRING,NO
workspace,information_schema,table_constraints,constraint_type,STRING,NO
workspace,information_schema,table_constraints,is_deferrable,STRING,NO
workspace,information_schema,table_constraints,initially_deferred,STRING,NO
workspace,information_schema,table_constraints,enforced,STRING,NO
workspace,information_schema,table_privileges,grantor,STRING,NO
workspace,information_schema,table_privileges,grantee,STRING,NO
workspace,information_schema,table_privileges,table_catalog,STRING,NO
workspace,information_schema,table_privileges,table_schema,STRING,NO
workspace,information_schema,table_privileges,table_name,STRING,NO
workspace,information_schema,table_privileges,privilege_type,STRING,NO
workspace,information_schema,table_privileges,is_grantable,STRING,NO
workspace,information_schema,table_privileges,inherited_from,STRING,NO
workspace,information_schema,table_tags,catalog_name,STRING,NO
workspace,information_schema,table_tags,schema_name,STRING,NO
workspace,information_schema,table_tags,table_name,STRING,NO
workspace,information_schema,table_tags,tag_name,STRING,NO
workspace,information_schema,table_tags,tag_value,STRING,NO
workspace,information_schema,tables,table_catalog,STRING,NO
workspace,information_schema,tables,table_schema,STRING,NO
workspace,information_schema,tables,table_name,STRING,NO
workspace,information_schema,tables,table_type,STRING,NO
workspace,information_schema,tables,is_insertable_into,STRING,NO
workspace,information_schema,tables,commit_action,STRING,NO
workspace,information_schema,tables,table_owner,STRING,NO
workspace,information_schema,tables,comment,STRING,YES
workspace,information_schema,tables,created,TIMESTAMP,NO
workspace,information_schema,tables,created_by,STRING,NO
workspace,information_schema,tables,last_altered,TIMESTAMP,NO
workspace,information_schema,tables,last_altered_by,STRING,NO
workspace,information_schema,tables,data_source_format,STRING,NO
workspace,information_schema,tables,storage_sub_directory,STRING,YES
workspace,information_schema,tables,storage_path,STRING,YES
workspace,information_schema,views,table_catalog,STRING,NO
workspace,information_schema,views,table_schema,STRING,NO
workspace,information_schema,views,table_name,STRING,NO
workspace,information_schema,views,view_definition,STRING,YES
workspace,information_schema,views,check_option,STRING,NO
workspace,information_schema,views,is_updatable,STRING,NO
workspace,information_schema,views,is_insertable_into,STRING,NO
workspace,information_schema,views,sql_path,STRING,YES
workspace,information_schema,views,is_materialized,STRING,YES
workspace,information_schema,volume_privileges,grantor,STRING,NO
workspace,information_schema,volume_privileges,grantee,STRING,NO
workspace,information_schema,volume_privileges,volume_catalog,STRING,NO
workspace,information_schema,volume_privileges,volume_schema,STRING,NO
workspace,information_schema,volume_privileges,volume_name,STRING,NO
workspace,information_schema,volume_privileges,privilege_type,STRING,NO
workspace,information_schema,volume_privileges,is_grantable,STRING,NO
workspace,information_schema,volume_privileges,inherited_from,STRING,NO
workspace,information_schema,volume_tags,catalog_name,STRING,NO
workspace,information_schema,volume_tags,schema_name,STRING,NO
workspace,information_schema,volume_tags,volume_name,STRING,NO
workspace,information_schema,volume_tags,tag_name,STRING,NO
workspace,information_schema,volume_tags,tag_value,STRING,NO
workspace,information_schema,volumes,volume_catalog,STRING,NO
workspace,information_schema,volumes,volume_schema,STRING,NO
workspace,information_schema,volumes,volume_name,STRING,NO
workspace,information_schema,volumes,volume_type,STRING,NO
workspace,information_schema,volumes,volume_owner,STRING,NO
workspace,information_schema,volumes,comment,STRING,YES
workspace,information_schema,volumes,storage_location,STRING,YES
workspace,information_schema,volumes,created,TIMESTAMP,NO
workspace,information_schema,volumes,created_by,STRING,NO
workspace,information_schema,volumes,last_altered,TIMESTAMP,NO
workspace,information_schema,volumes,last_altered_by,STRING,NO
